"CDRCONTMUTL","REF_CONT","REF_CRDT","CLIENT_ID","CURR","CATG","CONT_DATE","VAL_DATE","MATR_DATE","LIMT_REF","COMP","ACCT_OFFC","INTR_KEY","TIEG","INTR_SPREAD","TAUX_BASE","MARG","INTR_RATE","TYPE_ENG","REF_TITR","MONT_DEBL","AUTR_ID","CDRAUTR","CDRCUST","CDRTYPENG","CDRCURR","CDRCATG","CDRTITR","DATDEBVLD","DATFINVLD","VERSION_ACTUELLE","VERSION_NUMBER","DATCHG"
185264,LD2319542244,LD2319542244,"1000743",TND,"21062","2023-07-14 00:00:00.0","2023-07-14 00:00:00.0","2038-07-10 00:00:00.0","55173.01","8914059837","290",,,,null,null,,,,"40000",CRP2305485535.T01,-1,943011,0,2,3977,0,20250930,99991231,1,1,20260316
181803,LD2320506380,LD2320506380,"1000743",TND,"21062","2023-07-24 00:00:00.0","2023-07-24 00:00:00.0","2038-07-10 00:00:00.0","55173.01","8914059837","290",,,,null,null,,,,"20000",CRP2305485535.T02,-1,943011,0,2,3977,0,20250930,99991231,1,1,20260316
2147894,PDLD2319542244,LD2319542244,"1000743",TND,"21062","2023-10-10 00:00:00.0","2023-10-10 00:00:00.0","2038-07-10 00:00:00.0","9997.01","8914059837","290","21",,"5",,"5",,FT72411,,,,0,943011,447,2,3977,0,20250930,99991231,1,1,20260325
2122865,PDLD2320506380,LD2320506380,"1000743",TND,"21062","2023-10-10 00:00:00.0","2023-10-10 00:00:00.0","2038-07-10 00:00:00.0","9997.01","8914059837","290","21",,"5",,"5",,FT72411,,,,0,943011,447,2,3977,0,20250930,99991231,1,1,20260325
2959153,"8914059837","8914059837","1000743",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11113.01","8914059837","290",,,,,,,AC11100,"08129029092000343343",,A,2878682,943011,858,2,3803,-1,20250930,99991231,1,1,20260316
3086790,"8914417245","8914417245","1000743",TND,"6500","2017-04-18 00:00:00.0","2017-04-18 00:00:00.0",,"11119.01","8914417245","290",,,,,,,AC11100,"08129029094000493237",,A,2878682,943011,858,2,4682,-1,20250930,99991231,1,1,20260316
2958046,"8914059756","8914059756","1000744",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914059756","49",,,,,,,AC11100,"08800000494005966118",,A,2878682,945056,858,2,4682,-1,20250930,99991231,1,1,20260316
90683,MG2208800487,MG2208800487,"1000747",TND,"25007","2022-03-29 00:00:00.0","2022-03-29 00:00:00.0","2027-05-25 00:00:00.0","55159.01","8914059926","232",,"9.1194",,"6.25","2.5","8.75",TF57701,"90220880048700807533","23000.000",DC2208800179,-1,940684,676,2,4914,45111,20250930,99991231,1,1,20260316
99216,MG2503800389,MG2503800389,"1000747",TND,"25001","2025-02-07 00:00:00.0","2025-02-07 00:00:00.0","2028-03-25 00:00:00.0","55103.01","8914059926","232",,"10.699",,"7.99","2.25","10.24",TF49101,"90250380038900807596","2500.000",DC2503800049,-1,940684,642,2,3863,236567,20250930,99991231,1,1,20260316
2132049,PDMG2208800487,MG2208800487,"1000747",TND,"25007","2025-09-25 00:00:00.0","2025-09-25 00:00:00.0","2027-05-25 00:00:00.0","9997.01",,"232","21",,"5",,"5",,TF57701,,,,0,940684,676,2,4914,0,20250930,99991231,1,1,20260325
2198232,PDMG2503800389,MG2503800389,"1000747",TND,"25001","2025-06-25 00:00:00.0","2025-06-25 00:00:00.0","2028-03-25 00:00:00.0","9997.01","8914059926","232","21",,"5",,"5",,TF49101,,,,0,940684,642,2,3863,0,20250930,99991231,1,1,20260325
2959159,"8914059926","8914059926","1000747",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914059926","232",,,,,,,AC11100,"08075023022001944103",,A,2878682,940684,858,2,3803,-1,20250930,99991231,1,1,20260316
2955958,"8914217227","8914217227","1000747",TND,"3439","2017-03-13 00:00:00.0","2017-03-13 00:00:00.0",,"11180.01","8914217227","232",,,,,,,AC43900,,,A,2878682,940684,859,2,4854,0,20250930,99991231,1,1,20260316
3077389,"8915220647","8915220647","1000747",TND,"6500","2017-08-14 00:00:00.0","2017-08-14 00:00:00.0",,"11119.01","8915220647","232",,,,,,,AC11100,"08075023024001471354",,A,2878682,940684,858,2,4682,-1,20250930,99991231,1,1,20260316
117205,MG2520400599,MG2520400599,"1000749",TND,"25001","2025-07-24 00:00:00.0","2025-07-24 00:00:00.0","2028-08-25 00:00:00.0","55103.01","8914060002","63",,"13.788",,"7.5","4.75","12.25",TF49101,"90252040059900800124","7000.000",DC2520400165,-1,945349,642,2,3863,233714,20250930,99991231,1,1,20260316
2117543,PDMG2520400599,MG2520400599,"1000749",TND,"25001","2025-08-25 00:00:00.0","2025-08-25 00:00:00.0","2028-08-25 00:00:00.0","9997.01","8914060002","63","21",,"5",,"5",,TF49101,,,,0,945349,642,2,3863,0,20250930,99991231,1,1,20260325
2959161,"8914060002","8914060002","1000749",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060002","63",,,,,,,AC11100,"08001000632003711382",,A,2878682,945349,858,2,3803,-1,20250930,99991231,1,1,20260316
3726341,"8927768478","8927768478","1000749",TND,"3439","2025-08-04 00:00:00.0","2025-08-04 00:00:00.0",,"11180.01","8927768478","63",,,,,,,AC43900,,,A,2878682,945349,859,2,4854,0,20250930,99991231,1,1,20260316
2959156,"8914059877","8914059877","1000752",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914059877","211",,,,,,,AC11100,"08056021012001559629",,A,2878682,946399,858,2,3803,-1,20250930,99991231,1,1,20260316
2943372,"8914062781","8914062781","1000754",TND,"1000","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11111.01","8914062781","6",,,,,,,AC11100,"08305000061001221306",,A,2878682,945219,858,2,4133,-1,20250930,99991231,1,1,20260316
3274232,"8922426318","8922426318","1000754",TND,"9021","2021-02-08 00:00:00.0","2021-02-08 00:00:00.0",,,"8922426318","6",,,,,,,AC11100,,,,0,945219,858,2,6112,0,20250930,99991231,1,1,20260316
3499261,"8924890992","8924890992","1000754",TND,"3077","2023-02-09 00:00:00.0","2023-02-09 00:00:00.0",,"11119.01","8924890992","6",,,,,,,AC11100,,,A,2878682,945219,858,2,5968,0,20250930,99991231,1,1,20260316
2959157,"8914059896","8914059896","1000755",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914059896","298",,,,,,,AC11100,"08127029084001005633",,A,2878682,945840,858,2,4682,-1,20250930,99991231,1,1,20260316
3272235,"8922471631","8922471631","1000759",TND,"1010","2021-02-24 00:00:00.0","2021-02-24 00:00:00.0",,"11113.01","8922471631","237",,,,,,,AC11100,"08080023072001517512",,A,2878682,944986,858,2,3803,-1,20250930,99991231,1,1,20260316
2443359,"8904385779","8904385779","100076",TND,"1010","2001-09-11 00:00:00.0","2001-09-11 00:00:00.0",,"11112.01","8904385779","108",,,,,,,AC11100,"08005010082010925735",,A,2878682,237083,858,2,3803,-1,20250930,99991231,1,1,20260316
2950735,"8914160414","8914160414","1000761",TND,"1000","2017-03-02 00:00:00.0","2017-03-02 00:00:00.0",,"11111.01","8914160414","111",,,,,,,AC11100,"08020011011000461318",,A,2878682,953566,858,2,4133,-1,20250930,99991231,1,1,20260316
2959163,"8914060061","8914060061","1000767",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060061","26",,,,,,,AC11100,"08507000264006120304",,A,2878682,948219,858,2,4682,-1,20250930,99991231,1,1,20260316
2959162,"8914060053","8914060053","1000769",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060053","116",,,,,,,AC11100,"08023011062009996101",,A,2878682,944604,858,2,3803,-1,20250930,99991231,1,1,20260316
2956341,"8914164614","8914164614","1000769",TND,"3439","2017-03-03 00:00:00.0","2017-03-03 00:00:00.0",,"11180.01","8914164614","116",,,,,,,AC43900,,,A,2878682,944604,859,2,4854,0,20250930,99991231,1,1,20260316
2443360,"8904385787","8904385787","100077",TND,"1010","2001-07-23 00:00:00.0","2001-07-23 00:00:00.0",,"11112.01","8904385787","108",,,,,,,AC11100,"08005010082010928160",,A,2878682,582310,858,2,3803,-1,20250930,99991231,1,1,20260316
2450257,"8904494427","8904494427","100077",TND,"6505","2007-03-27 00:00:00.0","2007-03-27 00:00:00.0",,"11119.01","8904494427","108",,,,,,,AC11100,"08005010084300731112",,A,2878682,582310,858,2,4706,-1,20250930,99991231,1,1,20260316
2959166,"8914060118","8914060118","1000770",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060118","29",,,,,,,AC11100,"08509000294005389075",,A,2878682,942771,858,2,4682,-1,20250930,99991231,1,1,20260316
2959167,"8914060158","8914060158","1000773",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11113.01","8914060158","302",,,,,,,AC11100,"08134030022000450790",,A,2878682,946609,858,2,3803,-1,20250930,99991231,1,1,20260316
3069960,"8914861919","8914861919","1000773",TND,"3439","2017-07-10 00:00:00.0","2017-07-10 00:00:00.0",,"11180.01","8914861919","302",,,,,,,AC43900,,,A,2878682,946609,859,2,4854,0,20250930,99991231,1,1,20260316
2942208,"8914060169","8914060169","1000774",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060169","277",,,,,,,AC11100,"08099027072001027286",,A,2878682,945362,858,2,3803,-1,20250930,99991231,1,1,20260316
2942209,"8914060177","8914060177","1000776",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060177","21",,,,,,,AC11100,"08501000214095718943",,A,2878682,941135,858,2,4682,-1,20250930,99991231,1,1,20260316
2942211,"8914060223","8914060223","1000779",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060223","135",,,,,,,AC11100,"08042013054003069424",,A,2878682,942216,858,2,4682,-1,20250930,99991231,1,1,20260316
3466139,"8924215802","8924215802","1000779",TND,"1010","2022-07-18 00:00:00.0","2022-07-18 00:00:00.0",,"11112.01","8924215802","135",,,,,,,AC11100,"08042013052005467817",,A,2878682,942216,858,2,3803,-1,20250930,99991231,1,1,20260316
2442509,"8904389871","8904389871","100078",TND,"1010","1989-03-08 00:00:00.0","1989-03-08 00:00:00.0",,"11112.01","8904389871","108",,,,,,,AC11100,"08005010082004877009",,A,2878682,240584,858,2,3803,-1,20250930,99991231,1,1,20260316
2942212,"8914060258","8914060258","1000780",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060258","56",,,,,,,AC11100,"08205000562006185066",,A,2878682,939989,858,2,3803,-1,20250930,99991231,1,1,20260316
2942215,"8914060339","8914060339","1000780",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060339","56",,,,,,,AC11100,"08205000564003873197",,A,2878682,939989,858,2,4682,-1,20250930,99991231,1,1,20260316
3423153,"8924668092","8924668092","1000780",TND,"3439","2022-11-25 00:00:00.0","2022-11-25 00:00:00.0",,"11180.01","8924668092","56",,,,,,,AC43900,,,A,2878682,939989,859,2,4854,0,20250930,99991231,1,1,20260316
43789,MG2327700142,MG2327700142,"1000781",TND,"25007","2023-10-05 00:00:00.0","2023-10-05 00:00:00.0","2028-11-07 00:00:00.0","55159.01","8914060282","14",,"11.597",,"8","3","11",TF57701,"90232770014200890684","24000.000",DC2327600058,-1,943251,676,2,4914,45780,20250930,99991231,1,1,20260316
2154282,PDMG2327700142,MG2327700142,"1000781",TND,"25007","2023-11-07 00:00:00.0","2023-11-07 00:00:00.0","2028-11-07 00:00:00.0","9997.01","8914060282","14","21",,"5",,"5",,TF57701,,,,0,943251,676,2,4914,0,20250930,99991231,1,1,20260325
2942214,"8914060282","8914060282","1000781",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060282","14",,,,,,,AC11100,"08906000142003464023",,A,2878682,943251,858,2,3803,-1,20250930,99991231,1,1,20260316
3049890,"8914824592","8914824592","1000781",TND,"3439","2017-07-03 00:00:00.0","2017-07-03 00:00:00.0",,"11180.01","8914824592","14",,,,,,,AC43900,,,A,2878682,943251,859,2,4854,0,20250930,99991231,1,1,20260316
2947861,"8914068461","8914068461","1000783",TND,"3439","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11180.01","8914068461","1",,,,,,,AC43900,,,A,2878682,944102,859,2,4854,0,20250930,99991231,1,1,20260316
3362341,"8921757248","8921757248","1000783",TND,"6500","2020-08-21 00:00:00.0","2020-08-21 00:00:00.0",,"11119.01","8921757248","54",,,,,,,AC11100,"08900000544009067410",,A,2878682,944102,858,2,4682,-1,20250930,99991231,1,1,20260316
2942217,"8914060371","8914060371","1000786",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060371","33",,,,,,,AC11100,"08803000334007625661",,A,2878682,944159,858,2,4682,-1,20250930,99991231,1,1,20260316
181674,LD2524545922,LD2524545922,"1000789",TND,"21009","2025-09-02 00:00:00.0","2025-09-02 00:00:00.0","2027-09-02 00:00:00.0","9100.01","8924332857","303",,,,null,null,,,,"150000",,0,945983,0,2,3170,0,20250930,99991231,1,1,20260316
2942216,"8914060363","8914060363","1000789",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060363","303",,,,,,,AC11100,"08133030034000001705",,A,2878682,945983,858,2,4682,-1,20250930,99991231,1,1,20260316
3453174,"8924332857","8924332857","1000789",TND,"3997","2022-08-19 00:00:00.0","2022-08-19 00:00:00.0",,"11119.01","8924332857","303",,,,,,,AC11100,,,A,2878682,945983,858,2,4100,0,20250930,99991231,1,1,20260316
3738422,"8927223709","8927223709","1000789",TND,"3089","2025-02-25 00:00:00.0","2025-02-25 00:00:00.0",,,"8927223709","303",,,,,,,AC11100,,,,0,945983,858,2,4847,0,20250930,99991231,1,1,20260316
3745735,"8927399181","8927399181","1000789",TND,"1010","2025-04-28 00:00:00.0","2025-04-28 00:00:00.0",,"11112.01","8927399181","303",,,,,,,AC11100,"08133030032001581612",,A,2878682,945983,858,2,3803,-1,20250930,99991231,1,1,20260316
2442511,"8904389898","8904389898","100079",TND,"1010","1991-10-07 00:00:00.0","1991-10-07 00:00:00.0",,"11112.01","8904389898","108",,,,,,,AC11100,"08005010082006150522",,A,2878682,239340,858,2,3803,-1,20250930,99991231,1,1,20260316
2942218,"8914060401","8914060401","1000790",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060401","279",,,,,,,AC11100,"08098027094001230671",,A,2878682,947356,858,2,4682,-1,20250930,99991231,1,1,20260316
68027,MG2307300063,MG2307300063,"1000797",TND,"25007","2023-03-14 00:00:00.0","2023-03-14 00:00:00.0","2028-04-05 00:00:00.0","55171.01","8914060479","29",,"13.27",,"8.02","5","13.02",TF57799,"90230730006300850964","20000.000",DC2306900068,-1,945357,677,2,4914,85956,20250930,99991231,1,1,20260316
2143395,PDMG2307300063,MG2307300063,"1000797",TND,"25007","2025-03-05 00:00:00.0","2025-03-05 00:00:00.0","2028-04-05 00:00:00.0","9997.01","8914060479","29","21",,"5",,"5",,TF57799,,,,0,945357,677,2,4914,0,20250930,99991231,1,1,20260325
2942223,"8914060479","8914060479","1000797",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060479","29",,,,,,,AC11100,"08509000292005239084",,A,2878682,945357,858,2,3803,-1,20250930,99991231,1,1,20260316
3091987,"8914340501","8914340501","1000797",TND,"3439","2017-04-04 00:00:00.0","2017-04-04 00:00:00.0",,"11180.01","8914340501","29",,,,,,,AC43900,,,A,2878682,945357,859,2,4854,0,20250930,99991231,1,1,20260316
2942222,"8914060468","8914060468","1000798",TND,"6500","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11119.01","8914060468","257",,,,,,,AC11100,"08089025074001500837",,A,2878682,946026,858,2,4682,-1,20250930,99991231,1,1,20260316
2957009,"8914141479","8914141479","1000799",TND,"1000","2017-02-28 00:00:00.0","2017-02-28 00:00:00.0",,"11111.01","8914141479","23",,,,,,,AC11100,"08503000231001845070",,A,2878682,1043746,858,2,4133,-1,20250930,99991231,1,1,20260316
108723,MG2114800439,MG2114800439,"100080",TND,"25007","2021-06-01 00:00:00.0","2021-06-01 00:00:00.0","2026-06-30 00:00:00.0","55159.01","8904389901","108","21","12.292","5","6.25","5","12.5",NP57701,"90211480043900800592","28000.000",DC2114800021,-1,523158,826,2,4914,181975,20250930,99991231,1,1,20260316
2442512,"8904389901","8904389901","100080",TND,"1010","1991-10-08 00:00:00.0","1991-10-08 00:00:00.0",,"11113.01","8904389901","108",,,,,,,AC11100,"08005010082006155663",,A,2878682,523158,858,2,3803,-1,20250930,99991231,1,1,20260316
2600237,"8907896421","8907896421","100080",TND,"3439","2013-11-11 00:00:00.0","2013-11-11 00:00:00.0",,"11180.01","8907896421","108",,,,,,,AC43900,,,A,2878682,523158,859,2,4854,0,20250930,99991231,1,1,20260316
2953475,"8914080078","8914080078","1000800",TND,"6500","2017-02-16 00:00:00.0","2017-02-16 00:00:00.0",,"11119.01","8914080078","272",,,,,,,AC11100,"08092027024002076639",,A,2878682,943028,858,2,4682,-1,20250930,99991231,1,1,20260316
116581,MG2207500151,MG2207500151,"1000803",TND,"25007","2022-03-16 00:00:00.0","2022-03-16 00:00:00.0","2027-04-24 00:00:00.0","55159.01","8914060509","41","21","9.102","2.50","6.25","2.50","10",NP57701,"90220750015100870543","28000.000",DC2206100233,-1,947132,826,2,4914,103494,20250930,99991231,1,1,20260316
2125193,PDMG2207500151,MG2207500151,"1000803",TND,"25007","2023-10-24 00:00:00.0","2023-10-24 00:00:00.0","2027-04-24 00:00:00.0","9997.01","8914060509","41","21",,"5",,"5",,NP57701,,,,0,947132,826,2,4914,0,20250930,99991231,1,1,20260325
2942224,"8914060509","8914060509","1000803",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060509","41",,,,,,,AC11100,"08705000412012724769",,A,2878682,947132,858,2,3803,-1,20250930,99991231,1,1,20260316
3385043,"8919377427","8919377427","1000803",TND,"3439","2020-01-10 00:00:00.0","2020-01-10 00:00:00.0",,"11180.01","8919377427","41",,,,,,,AC43900,,,A,2878682,947132,859,2,4854,0,20250930,99991231,1,1,20260316
147459,MG2124600248,MG2124600248,"1000804",TND,"25007","2021-09-03 00:00:00.0","2021-09-03 00:00:00.0","2026-10-31 00:00:00.0","55159.01","8914060517","216","21","9.3213","2.50","6.26","2.5","10",NP57701,"90212460024800806251","22000.000",DC2124600106,-1,947543,826,2,4914,143162,20250930,99991231,1,1,20260316
2126489,PDMG2124600248,MG2124600248,"1000804",TND,"25007","2024-09-02 00:00:00.0","2024-09-02 00:00:00.0","2026-10-31 00:00:00.0","9997.01","8914060517","216","21",,"5",,"5",,NP57701,,,,0,947543,826,2,4914,0,20250930,99991231,1,1,20260325
2942225,"8914060517","8914060517","1000804",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060517","216",,,,,,,AC11100,"08062021062003611537",,A,2878682,947543,858,2,3803,-1,20250930,99991231,1,1,20260316
39882,MG2429200204,MG2429200204,"1000805",TND,"25007","2024-10-22 00:00:00.0","2024-10-22 00:00:00.0","2029-11-06 00:00:00.0","55159.01","8914060557","225",,"13.811",,"7.99","4.75","12.74",TF57701,"90242920020400806902","20000.000",DC2429100165,-1,947347,676,2,4914,12317,20250930,99991231,1,1,20260316
2942227,"8914060557","8914060557","1000805",TND,"1010","2017-02-14 00:00:00.0","2017-02-14 00:00:00.0",,"11112.01","8914060557","225",,,,,,,AC11100,"08069022052001472177",,A,2878682,947347,858,2,3803,-1,20250930,99991231,1,1,20260316
3237398,"8917020508","8917020508","1000805",TND,"3439","2018-07-23 00:00:00.0","2018-07-23 00:00:00.0",,"11180.01","8917020508","225",,,,,,,AC43900,,,A,2878682,947347,859,2,4854,0,20250930,99991231,1,1,20260316
3581291,"8926835767","8926835767","1000805",TND,"6500","2024-10-22 00:00:00.0","2024-10-22 00:00:00.0",,"11119.01","8926835767","225",,,,,,,AC11100,"08069022054002643287",,A,2878682,947347,858,2,4682,-1,20250930,99991231,1,1,20260316
208272,LD1717220107,LD1717220107,"1000806",TND,"21062","2017-06-21 00:00:00.0","2017-06-21 00:00:00.0","2032-06-21 00:00:00.0","55172.01","8924961709","44","21",,"1.75",null,null,,,,"27500",CRP1705229077.T01,-1,939919,0,2,3977,0,20250930,99991231,1,1,20260316
273116,LD1723779228,LD1723779228,"1000806",TND,"21062","2017-08-25 00:00:00.0","2017-08-25 00:00:00.0","2032-06-21 00:00:00.0","55172.01","8924961709","44","21",,"1.75",null,null,,,,"27500",CRP1705229077.T03,-1,939919,0,2,3977,0,20250930,99991231,1,1,20260316
365196,LD2034957093,LD2034957093,"1000806",TND,"21062","2020-12-01 00:00:00.0","2020-12-01 00:00:00.0","2032-09-21 00:00:00.0","5800.01","8924961709","44","28",,"1.75",null,null,,,,"918.448",,0,939919,0,2,3977,0,20250930,99991231,1,1,20260316
368062,LD2034984600,LD2034984600,"1000806",TND,"21062","2020-12-01 00:00:00.0","2020-12-01 00:00:00.0","2032-09-21 00:00:00.0","5800.01","8924961709","44","28",,"1.75",null,null,,,,"911.678",,0,939919,0,2,3977,0,20250930,99991231,1,1,20260316
286676,LD2129828290,LD2129828290,"1000806",TND,"21062","2021-10-25 00:00:00.0","2021-10-25 00:00:00.0","2036-10-23 00:00:00.0","55172.01","8924961709","44","29",,"1.75",null,null,,,,"20000",CRP2125072367.T01,-1,939919,0,2,3977,0,20250930,99991231,1,1,20260316
2220987,PDLD1717220107,LD1717220107,"1000806",TND,"21062","2017-09-21 00:00:00.0","2017-09-21 00:00:00.0","2032-06-21 00:00:00.0","9997.01","8924961709","44","21",,"5",,"5",,NP72101,,,,0,939919,51,2,3977,0,20250930,99991231,1,1,20260325
2156974,PDLD1723779228,LD1723779228,"1000806",TND,"21062","2017-10-21 00:00:00.0","2017-10-21 00:00:00.0","2032-06-21 00:00:00.0","9997.01","8924961709","44","21",,"5",,"5",,NP72101,,,,0,939919,51,2,3977,0,20250930,99991231,1,1,20260325
